,SMILES,MVS-A,Score,MVS-A percentile,Score percentile,Confirmed,Filter alerts
401,CCC(CC)c1nnc(NC(=O)c2c(C)nn(Cc3ccccc3Cl)c2C)s1,98.43837157002474,6.0,47.77142857142857,52.22857142857143,0,1.0
2409,O=C(OCn1ncc(Br)c(Br)c1=O)c1ccc(F)cc1,98.4384984219639,23.0,47.733333333333334,52.266666666666666,0,0.0
1506,Cc1cc(C)n(CCNC(=O)CC2C(=O)NCCN2Cc2ccccc2C(F)(F)F)n1,98.44002652418743,22.0,47.695238095238096,52.304761904761904,0,0.0
190,CC(C)Cn1c(=O)c2c(nc3n2CCCN3CCc2ccccc2)n(C)c1=O,98.44310861725887,11.0,47.65714285714286,52.34285714285714,0,0.0
2166,O=C(CSc1c2c(nc3ccc(Cl)cc13)CCCC2)NCCCN1CCOCC1,98.44485563244847,42.0,47.61904761904762,52.38095238095238,0,0.0
930,CN(C)CCCn1c(=O)n(C2CCCCC2)c(=O)c2c3c(sc21)CCCCC3,98.44709580516697,37.0,47.58095238095238,52.41904761904762,0,0.0
1639,Cc1ccc(Cl)cc1N1CCN(C(=O)Cc2c(C(=O)O)[nH]c3ccc(Cl)cc23)CC1,98.45029329752279,34.0,47.542857142857144,52.457142857142856,0,1.0
1059,COCCNc1c(-c2ccc(OC)cc2)nc2ccc(Cl)cn12,98.45078608126404,49.0,47.50476190476191,52.49523809523809,0,0.0
854,CCc1ccc(S(=O)(=O)c2n[nH]n3c2nc(=O)c2ccccc23)cc1,98.45317902934504,5.0,47.46666666666667,52.53333333333333,0,0.0
689,CCOC(=O)N1CCN(C(=O)C2CCN(c3ncnc4c3sc3cccc(F)c34)CC2)CC1,98.45547014899294,10.0,47.42857142857143,52.57142857142857,0,1.0
2050,NC(=S)N/N=C1/CCSc2ccc3ccccc3c21,98.45571133014818,13.0,47.39047619047619,52.60952380952381,0,2.0
1035,COC(=O)c1ccc(/C(O)=C(\C#N)c2nc3ccccc3s2)cc1,98.45920432759878,23.0,47.352380952380955,52.647619047619045,0,0.0
874,CCc1nnc(NC(=O)c2cc(S(=O)(=O)N(CC)CC)ccc2Cl)s1,98.45957564986273,16.0,47.31428571428572,52.68571428571428,0,0.0
1746,Cc1cccc(-c2nc(CN3CCCC(C(=O)NC4CCCC4)C3)c(C)o2)c1,98.45982409083373,7.0,47.27619047619048,52.72380952380952,0,0.0
597,CCN(CC)CCCNC(=O)c1cc(-c2ccc(Cl)c(Cl)c2)on1,98.46148097464254,25.0,47.23809523809524,52.76190476190476,0,0.0
1439,Cc1[nH]n(-c2ccccc2)c(=O)c1N=Nc1c(O)cc(S(=O)(=O)N(C)C)c2ccccc12,98.4666323383465,41.0,47.2,52.8,0,1.0
1479,Cc1cc(=O)[nH]c(SCC(=O)c2ccc(C)c(C)c2)n1,98.46731730099823,31.0,47.161904761904765,52.838095238095235,0,1.0
1226,COc1ccc(CCNc2nc(-c3ccc(O)cc3)cs2)cc1OC,98.46764020585447,6.0,47.12380952380953,52.87619047619047,0,0.0
438,CCCCCCNC(=O)c1cccc(-c2ccc(C)c3ccccc23)n1,98.46816144294019,67.0,47.08571428571429,52.91428571428571,0,1.0
2043,NC(=O)Cn1c(=O)n(CCCC(=O)NC2CCN(Cc3ccccc3)CC2)c(=O)c2ccccc21,98.46912722303803,13.0,47.04761904761905,52.95238095238095,0,1.0
553,CCCc1ccc(OCc2ccc(C(=O)NCc3cccnc3)o2)c(OC)c1,98.46931039775636,14.0,47.00952380952381,52.99047619047619,0,1.0
1486,Cc1cc(C(=O)OCC(=O)NCc2ccco2)c(C)n1-c1ccccc1,98.47021212848429,52.0,46.97142857142857,53.02857142857143,0,1.0
2062,NS(=O)(=O)c1ccc(CCNCc2cc(Cl)ccc2OCc2ccccc2)cc1,98.47335439679692,23.0,46.93333333333333,53.06666666666667,0,2.0
2529,O=c1[nH]c(=O)n(-c2ccc(F)cc2)c2c1C(C(F)(F)F)(C(F)(F)F)N=C(c1ccc(F)cc1)N2,98.47343983472425,28.0,46.89523809523809,53.10476190476191,0,2.0
223,CC(C)c1ccc(NC(=O)CSc2nc(=O)n(CCCN3CCOCC3)c3c2CCC3)cc1,98.47693902752759,5.0,46.857142857142854,53.142857142857146,0,1.0
1721,Cc1ccc2c(C)c(C(=O)N3CCC(N4CCC(C(=O)NC5CC5)CC4)CC3)oc2c1,98.47846191931251,45.0,46.819047619047616,53.180952380952384,0,0.0
2209,O=C(Cn1ncc2c1-c1ccccc1OC2)N(Cc1ccco1)C1CCCCC1,98.47926615060146,5.0,46.78095238095238,53.21904761904762,0,0.0
2117,O=C(CCCCCCN1C(=O)c2ccccc2C1=O)N1CCC(c2ccccc2)C1,98.47926919045597,19.0,46.74285714285714,53.25714285714286,0,1.0
2569,Oc1c(Br)cc(/C=N/NC(=S)NCc2ccco2)cc1Br,98.47970593072138,6.0,46.7047619047619,53.2952380952381,0,3.0
485,CCCCOc1ccc(Cl)cc1CSc1nncn1N,98.4813839747916,5.0,46.666666666666664,53.333333333333336,0,0.0
1427,C[N+]1(C)CCOC(O)(c2ccc(-c3ccc(C4(O)C[N+](C)(C)CCO4)cc3)cc2)C1,98.48247695491423,8.0,46.628571428571426,53.371428571428574,0,0.0
1303,COc1ccc2c(c1)c(C(O)CN1CCC(Cc3ccccc3)CC1)c(C)n2C,98.48330046698607,56.0,46.59047619047619,53.40952380952381,0,0.0
205,CC(C)Oc1ccc(/C=N/NC(=O)C(CSCc2ccccc2)NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,98.48330608358378,12.0,46.55238095238095,53.44761904761905,0,3.0
1509,Cc1cc(C)n2nc(SCc3cccc(S(=O)(=O)N(C)C)c3)nc2n1,98.48438329323675,9.0,46.51428571428571,53.48571428571429,0,0.0
1989,Fc1ccccc1COc1ccc(Br)cc1CNCc1ccncc1,98.4870429985515,12.0,46.476190476190474,53.523809523809526,0,1.0
221,CC(C)c1ccc(C(C)NC(=O)C2CCCC2)cc1,98.48723927141585,9.0,46.43809523809524,53.56190476190476,0,0.0
742,CCOC(=O)c1oc2nc(C(C)C)c3c(c2c1N)CCC3,98.4894393345629,8.0,46.4,53.6,0,0.0
2601,S=c1nc(-c2cc(Cl)cc(Cl)c2)[nH][nH]1,98.49007360350375,15.0,46.36190476190476,53.63809523809524,0,2.0
1544,Cc1cc2c(cc(C(=O)N3CCC(C(=O)NC4CCCC4)CC3)n2Cc2c(F)cccc2Cl)o1,98.4917473940988,24.0,46.32380952380952,53.67619047619048,0,1.0
1691,Cc1ccc(S(=O)(=O)N/N=C/c2cc(Br)ccc2O)cc1,98.49422319468181,13.0,46.285714285714285,53.714285714285715,0,2.0
2473,O=C1c2cccnc2C(=O)N1Cc1ccc(S(=O)(=O)N2CCOc3ccc(Cl)cc32)cc1,98.49585852416816,6.0,46.24761904761905,53.75238095238095,0,0.0
598,CCN(CC)CCCNC(=O)c1ccccc1NC(=O)C1=CSCCO1,98.49738799499391,62.0,46.20952380952381,53.79047619047619,0,2.0
2371,O=C(O)CC/C(=N\Nc1ccccc1[N+](=O)[O-])c1cccs1,98.50021047442937,14.0,46.17142857142857,53.82857142857143,0,3.0
225,CC(C)c1ccc(S(=O)(=O)N2CCC(C(=O)NCC3(N(C)C)CCCCC3)CC2)cc1,98.50201943608431,18.0,46.13333333333333,53.86666666666667,0,0.0
168,CC(C)(C)c1nc2cc(Cl)c([N+](=O)[O-])cc2o1,98.50296154250871,76.0,46.095238095238095,53.904761904761905,0,0.0
2294,O=C(NNc1cc(Br)c(O)c(Br)c1)c1ccccc1,98.50369957925744,31.0,46.05714285714286,53.94285714285714,0,0.0
1550,Cc1ccc(-c2cccc(CN3CCN(C(C)C)C(CCO)C3)c2)o1,98.50552410664184,9.0,46.01904761904762,53.98095238095238,0,0.0
2618,c1ccc(N2CCN(Cc3ccnc4ccccc34)CC2)cc1,98.5061346420526,57.0,45.98095238095238,54.01904761904762,0,0.0
636,CCN1CCN(c2nc3c(c(=O)n(C)c(=O)n3C)n2CCSc2nccc(C)n2)CC1,98.50689528193256,33.0,45.94285714285714,54.05714285714286,0,1.0
611,CCN(CC)S(=O)(=O)c1ccc(OC)c(NC(=S)Nc2ccc(C)c(C)c2)c1,98.50720737995148,18.0,45.904761904761905,54.095238095238095,0,1.0
2253,O=C(NCCCN1CCOCC1)c1ccc(Cl)c(S(=O)(=O)N2CCCCCC2)c1,98.50874822005349,39.0,45.86666666666667,54.13333333333333,0,0.0
1955,Cn1c(SCc2ccc(C#N)cc2Cl)nc2ccccc21,98.51748336520461,61.0,45.82857142857143,54.17142857142857,0,0.0
651,CCOC(=O)C(C)Sc1nnc(NC(=O)c2cccc([N+](=O)[O-])c2C)s1,98.52046582701729,8.0,45.79047619047619,54.20952380952381,0,0.0
2016,N#Cc1c(NCCN)nc(-c2ccccc2)c2c1CCCC2,98.5210135009757,21.0,45.75238095238095,54.24761904761905,0,0.0
2026,N=C1C(c2ccccc2)=C(O)CN1c1cccc(O)c1,98.52121100029322,24.0,45.714285714285715,54.285714285714285,0,0.0
788,CCOc1ccc(OCc2ccc(C(=O)N3CCCC3)o2)cc1,98.52189881047497,38.0,45.67619047619048,54.32380952380952,0,0.0
2340,O=C(Nc1ccccc1C(=O)NCCCN1CCOCC1)c1ccc(F)cc1,98.5228954610515,36.0,45.63809523809524,54.36190476190476,0,0.0
1833,Cc1ccsc1CNC12CC3CC(CC(C3)C1)C2,98.52420758360317,24.0,45.6,54.4,0,0.0
1897,Cc1noc(C)c1S(=O)(=O)Nc1ccccc1Oc1ccccc1,98.52460965825858,70.0,45.56190476190476,54.43809523809524,0,0.0
1876,Cc1nn(Cc2ccccc2)c(Cl)c1/C=C1\NC(=S)NC1=O,98.52527931010216,35.0,45.523809523809526,54.476190476190474,0,2.0
1717,Cc1ccc(SCC2=NN(c3nc(C)cc(C)n3)C(=O)C2)cc1,98.52530265465649,23.0,45.48571428571429,54.51428571428571,0,2.0
178,CC(C)CC(=O)Nc1nc(=S)ss1,98.52678129396205,26.0,45.44761904761905,54.55238095238095,0,2.0
1428,C[n+]1ccccc1COc1ccc(C(C)(C)C)cc1,98.52685901740844,31.0,45.40952380952381,54.59047619047619,0,1.0
567,CCCn1c(SCC(=O)c2cc(C)n(-c3ccc4c(c3)OCO4)c2C)n[nH]c1=O,98.52762106049117,11.0,45.371428571428574,54.628571428571426,0,2.0
50,C=CC[C@H]1C=C(Cc2ccccc2)C[C@H](CC=C)N1,98.52825915453943,42.0,45.333333333333336,54.666666666666664,0,0.0
1087,COc1cc(C(CCN2CCCC(C)C2)c2c(OC)cc(OC)c3c2OC(=O)CC3c2ccc(N(C)C)cc2)cc(OC)c1OC,98.52903279872778,7.0,45.2952380952381,54.7047619047619,0,4.0
1284,COc1ccc(OCCSc2nnc(C)n2-c2ccccc2)cc1,98.52913640770234,5.0,45.25714285714286,54.74285714285714,0,0.0
1061,COCCNc1nc(-n2nc(C)cc2C)nc2sc3c(c12)CCCC3,98.53263888397736,5.0,45.21904761904762,54.78095238095238,0,0.0
1335,COc1cccc(N2CCN(c3ncnc4c3[nH]c3ccc(F)cc34)CC2C)c1,98.53735453043582,28.0,45.180952380952384,54.819047619047616,0,0.0
1513,Cc1cc(C)nc(N2N=C(CSc3ccc(Cl)cc3)CC2=O)n1,98.53747241717745,5.0,45.142857142857146,54.857142857142854,0,2.0
1840,Cc1csc(NC(=O)CCN2C(=O)c3ccccc3S2(=O)=O)n1,98.53853635432218,17.0,45.10476190476191,54.89523809523809,0,0.0
1969,Cn1cnnc1Sc1ccc(C(=O)NCCC(c2ccccc2)c2ccccc2)cc1[N+](=O)[O-],98.53915637426054,54.0,45.06666666666667,54.93333333333333,0,2.0
1157,COc1ccc(/C=C2/SC(=O)N(CCCCCC(=O)Nc3ccccc3C(=O)O)C2=S)cc1,98.54469532701731,47.0,45.02857142857143,54.97142857142857,0,3.0
299,CC1=CC(=O)C(C(C)C)=C/C1=N/OS(=O)(=O)c1ccccc1,98.5465946017585,49.0,44.99047619047619,55.00952380952381,0,6.0
799,CCOc1ccccc1C(=O)NC(C)c1ccc2c(c1)OCO2,98.54662853048997,22.0,44.95238095238095,55.04761904761905,0,0.0
34,C=CCN(CC=C)S(=O)(=O)c1ccc2nc(NC(=O)C3CCCO3)sc2c1,98.54781680968202,6.0,44.91428571428571,55.08571428571429,0,0.0
681,CCOC(=O)Cc1csc(NS(=O)(=O)c2ccc3c4c(cccc24)C(=O)N3CC)n1,98.54929841844431,5.0,44.87619047619047,55.12380952380953,0,0.0
495,CCCCc1nc2cc(N)c(C)nc2n1Cc1cccc(Cl)c1,98.55006604766885,28.0,44.838095238095235,55.161904761904765,0,0.0
2268,O=C(NCc1ccccc1)c1sc(=S)n2c1[nH]c(=O)c1ccccc12,98.55056853044898,25.0,44.8,55.2,0,1.0
932,CN(C)CCNC(=O)C(=O)NCC(c1ccc2c(c1)OCO2)N1CCN(c2ccc(F)cc2)CC1,98.55222177791173,12.0,44.76190476190476,55.23809523809524,0,0.0
1853,Cc1nc(SC2CC(=O)N(c3cc(Cl)cc(Cl)c3)C2=O)nc2c1CCCC2,98.5570787811165,46.0,44.72380952380952,55.27619047619048,0,0.0
300,CC1=CC2/C=C(\C)CCC(O)C(O)/C=C/C(=O)C23C(=O)NC(CC(C)C)C3C1C,98.55726681583032,23.0,44.68571428571428,55.31428571428572,0,2.0
704,CCOC(=O)c1c(/N=C/c2cc([N+](=O)[O-])ccc2O)sc(C)c1C,98.55819230476858,5.0,44.647619047619045,55.352380952380955,0,1.0
2295,O=C(NNc1cc(Cl)cc(Cl)c1)c1cccs1,98.56021948931198,19.0,44.60952380952381,55.39047619047619,0,0.0
1520,Cc1cc(Cl)c(S(=O)(=O)N2CCCC2)cc1OCC(=O)NC1CCCCC1,98.56035795323551,8.0,44.57142857142857,55.42857142857143,0,0.0
703,CCOC(=O)c1[nH]ncc1CN1CCCC(C(=O)c2ccc(C(C)(C)C)cc2)C1,98.56057097956935,44.0,44.53333333333333,55.46666666666667,0,0.0
2607,c1ccc(-c2ccccc2OCc2nnc3n2CCC3)cc1,98.56280914207039,10.0,44.49523809523809,55.50476190476191,0,0.0
207,CC(C)Sc1nc2c(c(=O)[nH]1)C(c1cccs1)C1=C(CC(C)(C)CC1=O)N2,98.56340388188909,15.0,44.457142857142856,55.542857142857144,0,0.0
952,CN(Cc1ccccc1)C(=S)Nc1ccc2nc3n(c(=O)c2c1)CCCCC3,98.57073158177062,28.0,44.41904761904762,55.58095238095238,0,1.0
2051,NC(N)=N/N=C/c1ccc(Br)cc1,98.57380148874239,7.0,44.38095238095238,55.61904761904762,0,3.0
1761,Cc1cccc(C)c1-n1nnnc1C(C)(C)N1CCN(N=O)CC1,98.57437094256909,30.0,44.34285714285714,55.65714285714286,0,2.0
1444,Cc1c(Br)c(O)c(Br)c2sc(=O)oc12,98.57466974492546,38.0,44.304761904761904,55.695238095238096,0,2.0
2586,Oc1ccc(-c2nc(-c3ccc(O)c(O)c3)cs2)cc1,98.57644846534106,6.0,44.266666666666666,55.733333333333334,0,1.0
609,CCN(CC)S(=O)(=O)c1cc(C(=O)Nc2nncs2)c(Cl)cc1Cl,98.57892861753754,48.0,44.22857142857143,55.77142857142857,0,0.0
2512,O=[N+]([O-])c1ccc(CSc2nnc3ccccn23)cc1,98.57927858545077,71.0,44.19047619047619,55.80952380952381,0,0.0
374,CC1Cc2ccccc2N1C(=O)CCS(=O)(=O)c1ccc2c(c1)NC(=O)CS2,98.57932689968709,5.0,44.15238095238095,55.84761904761905,0,0.0
2616,c1ccc(C[C@H]2CN=C(Nc3ccccc3)N2CCC2CCCC2)cc1,98.5836043031667,26.0,44.114285714285714,55.885714285714286,0,0.0
1485,Cc1cc(C(=O)OCC(=O)NCc2ccco2)c(C)n1-c1ccc(F)cc1,98.58466670755307,21.0,44.076190476190476,55.923809523809524,0,1.0
1146,COc1ccc(-n2c(=S)[nH]c3cc(C(=O)NCCCN4CCOCC4)ccc3c2=O)cc1,98.58522596884235,9.0,44.03809523809524,55.96190476190476,0,1.0
1102,COc1cc(NC(=O)c2csc(-c3ccncc3)n2)cc(C(=O)Nc2cccc(C(F)(F)F)c2)c1,98.5881166261415,42.0,44.0,56.0,0,1.0
700,CCOC(=O)N1CCN(C2=Nc3cccc4cccc2c34)CC1,98.59115486551697,29.0,43.96190476190476,56.03809523809524,0,1.0
494,CCCCc1nc2cc(C(=O)N3CCN(c4cnccn4)CC3)ccc2o1,98.59134251467431,50.0,43.923809523809524,56.076190476190476,0,0.0
756,CCOCCCn1c(=S)[nH]c2cc(C(=O)N3CCN(C4CCCCC4)CC3)ccc2c1=O,98.59167786173685,6.0,43.885714285714286,56.114285714285714,0,1.0
2533,O=c1c(-c2ccccc2)c[nH]n1-c1cccc([N+](=O)[O-])c1,98.59724501426983,20.0,43.84761904761905,56.15238095238095,0,0.0
2344,O=C(Nc1ccccc1Cl)c1ccc(S(=O)(=O)NCC2CCCO2)cc1,98.60107328410044,22.0,43.80952380952381,56.19047619047619,0,0.0
1545,Cc1cc2c(ncn2Cc2ccccc2)c([N+](=O)[O-])c1C,98.60181667831759,9.0,43.77142857142857,56.22857142857143,0,0.0
817,CC[N+](CC)(CC#CCO)CC#Cc1ccccc1,98.60238140484037,42.0,43.733333333333334,56.266666666666666,0,0.0
2391,O=C(O)c1ccc([Hg]Cl)cc1,98.60396506060624,19.0,43.695238095238096,56.304761904761904,0,2.0
79,CC(=O)/C(C#N)=C1\NC(=O)C(Cc2ccc(C)c(Cl)c2)S1,98.6043161227446,28.0,43.65714285714286,56.34285714285714,0,0.0
1854,Cc1nc(SCC(=O)NC(=O)NC2CCCCC2)nc(C)c1C,98.60513079260944,56.0,43.61904761904762,56.38095238095238,0,0.0
20,C/C(=N\NC1=NCCN1)c1ccc(Cl)cc1,98.60586234385825,25.0,43.58095238095238,56.41904761904762,0,2.0
1161,COc1ccc(/C=C2\N=C(c3ccccc3)N(c3ccc(C(=O)O)cc3)C2=O)cc1OC,98.6061019084028,27.0,43.542857142857144,56.457142857142856,0,2.0
2514,O=[N+]([O-])c1ccc(N=Nc2ccc(O)cc2O)cc1,98.60874732789416,51.0,43.50476190476191,56.49523809523809,0,1.0
482,CCCCOC(=O)c1ccc(NC(=O)c2cc(Cl)c(Cl)cc2C(=O)O)cc1,98.60877645847064,9.0,43.46666666666667,56.53333333333333,0,0.0
1002,CNc1cc(Cl)nc(SC)n1,98.61010741356671,62.0,43.42857142857143,56.57142857142857,0,2.0
671,CCOC(=O)CC1(CC(=O)OCC)NC(=O)c2c(C)sc(C(=O)OCC)c2N1,98.6104203853088,7.0,43.39047619047619,56.60952380952381,0,0.0
2568,Oc1c(/C=N/c2ccccn2)sc2ccccc12,98.61214054762918,39.0,43.352380952380955,56.647619047619045,0,2.0
1046,COC(=O)c1sc(NC(=O)c2ccc([N+](=O)[O-])o2)c(C#N)c1C,98.61300555466767,37.0,43.31428571428572,56.68571428571428,0,0.0
1712,Cc1ccc(S(=O)(=O)Oc2cccc(/C=N/n3cnnc3)c2)cc1,98.61361150022208,55.0,43.27619047619048,56.72380952380952,0,2.0
1659,Cc1ccc(NC(=O)c2ccc(Cn3cc([N+](=O)[O-])cn3)cc2)c(C)c1,98.61461636630918,8.0,43.23809523809524,56.76190476190476,0,0.0
1547,Cc1cc2nc(C)c(Cl)c(=O)n2[nH]1,98.61529943828471,32.0,43.2,56.8,0,2.0
1522,Cc1cc(Cl)ccc1OCCCC(=O)N1CCN(C(=O)c2ccco2)CC1,98.61878454633148,9.0,43.161904761904765,56.838095238095235,0,0.0
1003,CNc1nc(-c2ccc3c(c2)CCN3C(=O)c2cccc(F)c2)cs1,98.61911508955613,8.0,43.12380952380953,56.87619047619047,0,0.0
1824,Cc1ccccc1OCCSc1nnc(C)n1-c1ccccc1,98.61938989271997,8.0,43.08571428571429,56.91428571428571,0,0.0
683,CCOC(=O)N1CCC(NC(=O)C2CCCN(Cc3nc(-c4cccc(Cl)c4)oc3C)C2)CC1,98.62356023777923,22.0,43.04761904761905,56.95238095238095,0,1.0
114,CC(=O)Oc1cc2c3c(c1)/C(=C1/SC(=S)NC1=O)C(=O)N3C(C)(C)C=C2C,98.62608100923555,26.0,43.00952380952381,56.99047619047619,0,2.0
2135,O=C(CN1C(=O)NC2(CCCc3ccccc32)C1=O)N1CCc2ccccc2C1,98.62681831050112,19.0,42.97142857142857,57.02857142857143,0,0.0
1224,COc1ccc(CCN(C)C(=O)c2ccc(COc3ccccc3)o2)cc1OC,98.6279862235621,27.0,42.93333333333333,57.06666666666667,0,1.0
2028,N=C1CCCN1CC(=O)c1ccc(Cl)cc1,98.62819038730647,53.0,42.89523809523809,57.10476190476191,0,0.0
1594,Cc1ccc(C(=O)N2CCC(N3CCC(C(=O)NCC4CCCO4)CC3)CC2)s1,98.62832187396184,10.0,42.857142857142854,57.142857142857146,0,0.0
1399,CSC1=NS(=O)(=O)c2c(C)nn(C)c2S1,98.62899021953616,37.0,42.819047619047616,57.180952380952384,0,2.0
2181,O=C(CSc1nn(-c2ccc(F)cc2)c(=S)s1)NCC1CCCO1,98.62985575993982,10.0,42.78095238095238,57.21904761904762,0,1.0
275,CC(Sc1nc2ccccc2s1)C(=O)Nc1nnc(C(C)C)s1,98.63365726686304,10.0,42.74285714285714,57.25714285714286,0,0.0
308,CC1=NN(c2ccc(Br)cc2)C(=O)/C1=C/c1ccc(-c2ccccc2C(=O)O)o1,98.63591033286728,30.0,42.7047619047619,57.2952380952381,0,4.0
2106,O=C(CC(CC(=O)c1ccc(Cl)cc1)c1ccccc1C(=O)O)c1ccc(Cl)cc1,98.63809015996053,16.0,42.666666666666664,57.333333333333336,0,1.0
973,CN1CCN(C(=O)CCN2C(=O)S/C(=C/c3ccc(Cl)cc3)C2=O)CC1,98.64173118071722,23.0,42.628571428571426,57.371428571428574,0,1.0
721,CCOC(=O)c1cc2c(s1)-c1c(C)cccc1OC2,98.64501003330486,26.0,42.59047619047619,57.40952380952381,0,0.0
185,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,98.64539827356066,8.0,42.55238095238095,57.44761904761905,0,1.0
2186,O=C(CSc1nnc(Cc2ccsc2)o1)c1ccccc1,98.64762160680846,8.0,42.51428571428571,57.48571428571429,0,1.0
1578,Cc1ccc(-n2nc3c(=O)n(C(C)C(=O)NCCCc4ccccc4)nc(C)c3c2C)cc1,98.64774219221806,6.0,42.476190476190474,57.523809523809526,0,0.0
1248,COc1ccc(Cn2cnc3c([N+](=O)[O-])c(C)c(C)cc32)cc1,98.64781737195344,48.0,42.43809523809524,57.56190476190476,0,0.0
2590,Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1,98.648528084378,11.0,42.4,57.6,0,0.0
795,CCOc1cccc2sc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N(C)c4ccccc4)cc3)nc12,98.65192424109829,11.0,42.36190476190476,57.63809523809524,0,3.0
1911,Cc1occc1C(=O)NNS(=O)(=O)c1ccc(Cl)cc1,98.65283779631817,11.0,42.32380952380952,57.67619047619048,0,0.0
2479,O=S(=O)(NCCN1CCOCC1)c1cccs1,98.65604509463991,47.0,42.285714285714285,57.714285714285715,0,0.0
1962,Cn1cc(/C=C2\SC(=O)N(c3ccccc3)C2=O)c2ccccc21,98.65617959404143,24.0,42.24761904761905,57.75238095238095,0,1.0
1304,COc1ccc2c(c1)cc1n2CCN2CCCN=C12,98.65629437171978,20.0,42.20952380952381,57.79047619047619,0,0.0
2613,c1ccc(CCc2nn3c(Cc4ccccc4)nnc3s2)cc1,98.65783182861044,10.0,42.17142857142857,57.82857142857143,0,0.0
621,CCN(Cc1ccncc1)C(=O)c1cc(COc2c(C)cccc2C)on1,98.66115130819995,11.0,42.13333333333333,57.86666666666667,0,0.0
1371,COc1ccccc1N=NC1=C(O)CC(C)(C)CC1=O,98.66223679989328,12.0,42.095238095238095,57.904761904761905,0,0.0
115,CC(=O)Oc1ccc(C(=O)Nc2ccc(S(=O)(=O)NCC3CCCO3)cc2)cc1,98.66323076419927,7.0,42.05714285714286,57.94285714285714,0,1.0
610,CCN(CC)S(=O)(=O)c1ccc(/C=C/C(=O)NC2CCCCC2)cc1,98.66493536034197,29.0,42.01904761904762,57.98095238095238,0,1.0
890,CCn1c(N2CCN(S(=O)(=O)c3ccc(Cl)cc3)CC2)nc2ccccc21,98.6669160590026,62.0,41.98095238095238,58.01904761904762,0,0.0
541,CCCc1cc(=O)[nH]c(SCc2nc3ccccc3s2)n1,98.66698580847736,6.0,41.94285714285714,58.05714285714286,0,0.0
2030,N=c1c[n+](CC23CC4CC(CC(C4)C2)C3)[n-]o1,98.66952609637968,13.0,41.904761904761905,58.095238095238095,0,0.0
2416,O=C(c1cc2c([nH]c1=O)CCCC2)N1CCc2c([nH]c3ccccc23)C1c1ccccc1F,98.67036508867848,62.0,41.86666666666667,58.13333333333333,0,1.0
1408,CSc1ccc(CCNC(=O)CCc2nnc3ccc(N4CCCC4)nn23)cc1,98.67155870093373,9.0,41.82857142857143,58.17142857142857,0,0.0
1288,COc1ccc(S(=O)(=O)Cc2ccc(C(=O)N3CCN(c4cccc(C)c4)C(C)C3)o2)cc1,98.67313486536372,11.0,41.79047619047619,58.20952380952381,0,0.0
2265,O=C(NCc1ccc(Cl)cc1)c1n[nH]c([N+](=O)[O-])c1Cl,98.67348831207562,41.0,41.75238095238095,58.24761904761905,0,0.0
2384,O=C(O)c1cc([N+](=O)[O-])ccc1NCc1ccccc1Cl,98.6746316542327,13.0,41.714285714285715,58.285714285714285,0,0.0
175,CC(C)C(NC(=O)c1ccccc1Br)c1ccccc1,98.67600333758826,10.0,41.67619047619048,58.32380952380952,0,0.0
295,CC1=C(C(=O)OC(C)C)C(c2ccc(Br)s2)NC(=O)N1C,98.67631153240953,7.0,41.63809523809524,58.36190476190476,0,1.0
2545,O=c1c2ccccc2nc(SCc2ccncc2)n1CC1CCCO1,98.67708447175053,5.0,41.6,58.4,0,0.0
1705,Cc1ccc(S(=O)(=O)NNC(=O)c2sc3nc(C)cc(C)c3c2-n2cccc2)cc1,98.67905198591552,5.0,41.56190476190476,58.43809523809524,0,0.0
2180,O=C(CSc1ncnc2scc(-c3ccccc3)c12)NC1CCS(=O)(=O)C1,98.68010846913158,19.0,41.523809523809526,58.476190476190474,0,0.0
954,CN(Cc1ccccc1)S(=O)(=O)c1ccc2[nH]cc(C(=O)NCC3CCCO3)c(=O)c2c1,98.68017279225243,54.0,41.48571428571429,58.51428571428571,0,0.0
222,CC(C)c1ccc(CNCc2ccccc2)cc1,98.68058510386874,7.0,41.44761904761905,58.55238095238095,0,0.0
2010,N#CCCn1cc(/C=C2\NC(=S)N(c3ccccc3)C2=O)c(-c2ccc(F)cc2)n1,98.68078079223514,26.0,41.40952380952381,58.59047619047619,0,2.0
228,CC(C)c1nc(C(=O)N2CCCC(N3CCN(c4cccc(Cl)c4)CC3)C2)cs1,98.6816367156855,63.0,41.371428571428574,58.628571428571426,0,0.0
627,CCN1CCN(C(=O)CCc2nc3ccccc3n2-c2ccccc2)CC1,98.68402625139828,19.0,41.333333333333336,58.666666666666664,0,0.0
2313,O=C(Nc1ccc(F)cc1)Nc1ccccc1NS(=O)(=O)c1cccs1,98.68437406890192,9.0,41.2952380952381,58.7047619047619,0,0.0
2365,O=C(O)/C(=C\c1ccccc1OC(F)F)Sc1nnc(-c2ccc(F)cc2)o1,98.6848707502117,14.0,41.25714285714286,58.74285714285714,0,1.0
1317,COc1cccc(/C=N/Nc2cc(Cl)nc(C)n2)c1O,98.68570061670277,22.0,41.21904761904762,58.78095238095238,0,3.0
